0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,label
CTC-498M16.3,0.146645,-0.244574,0.152514,0.052753,-0.171677,-0.067575,0.297733,0.314160,0.121358,-0.090113,0.206630,0.317368,0.164881,0.244679,-0.122087,-0.055678,0.199367,0.237149,0.211037,0.036674,0.097944,0.013400,-0.160029,0.156239,-0.027814,-0.189820,-0.100757,0.160015,-0.004962,-0.083707,0.206903,-0.140204,-0.324063,0.042828,0.220367,0.144532,-0.127747,-0.097982,-0.016865,-0.341736,-0.145351,-0.203058,0.138371,-0.041647,-0.326199,-0.136185,-0.141099,-0.145833,-0.057001,-0.048261,-0.135252,-0.109239,0.039091,-0.035933,0.004945,-0.231157,-0.231818,-0.251009,-0.195561,0.072219,0.042172,0.007023,-0.067759,-0.003707,-0.004621,-0.108310,0.269169,-0.181854,0.089699,-0.035526,0.276276,-0.135508,-0.098386,-0.151714,0.087988,0.124671,-0.313679,-0.221623,0.181468,-0.102007,0.274228,-0.246877,-0.219689,-0.260053,0.124395,-0.091501,0.167980,-0.041412,-0.178945,-0.072089,0.082597,0.334354,0.027588,-0.224336,-0.066093,0.141568,-0.180122,0.003133,0.040647,-0.196381,0.038575,-0.241158,0.066023,0.156765,-0.212706,-0.021178,-0.227220,0.123943,0.118628,-0.190879,-0.151153,0.122501,-0.056979,0.164771,-0.249584,0.146944,0.234165,-0.030624,-0.114466,-0.341168,0.009678,-0.230616,-0.267028,0.084826,0.307640,-0.258500,0.141615,0.013280,0
NONHSAG030997,0.135499,-0.175568,0.055156,0.157331,-0.241952,-0.028060,0.304457,0.384530,0.207643,-0.275771,0.216785,0.316112,0.272354,0.227940,-0.024797,-0.053999,0.126850,0.091790,0.055357,-0.050764,0.055964,0.003386,-0.230850,0.123365,-0.083584,-0.219269,-0.137986,0.252997,-0.049025,0.024988,0.142191,-0.067555,-0.271605,-0.022867,0.147389,0.230295,-0.182956,0.070149,0.073596,-0.268175,-0.006552,-0.215362,0.186564,-0.192025,-0.368537,0.012010,-0.148120,-0.063707,-0.110312,-0.079114,-0.074476,-0.090645,0.111930,-0.048231,0.148505,-0.177690,-0.261274,-0.212842,-0.267940,0.172511,0.156584,0.070251,-0.031179,0.148955,-0.161032,-0.145551,0.244340,-0.110173,0.045023,0.033131,-0.023820,-0.231301,-0.065324,-0.104094,0.104345,0.059307,-0.226905,-0.225185,0.068215,-0.171430,0.208344,-0.136359,-0.210105,-0.243410,0.243256,-0.182132,0.131687,0.001950,-0.175860,-0.214140,0.101415,0.271014,-0.035786,-0.089240,-0.064320,0.048751,0.135899,0.106227,0.033596,0.097581,0.077108,-0.138411,0.059465,0.140959,-0.155660,-0.060454,-0.181689,0.019218,0.258592,-0.354016,-0.151549,0.071312,-0.099740,0.215408,-0.178719,0.089644,0.113410,-0.093293,-0.172487,-0.196696,0.046877,-0.153684,-0.391847,-0.012304,0.361438,-0.344625,0.080111,0.062905,0
LL22NC03-84E4.8,0.187159,-0.168279,0.040471,0.140645,0.058321,0.092434,0.072400,0.106318,0.135186,0.089934,-0.158415,0.061943,0.199427,0.156255,0.127076,-0.192396,0.138518,-0.038369,-0.067925,0.037209,0.050041,-0.189139,0.000700,0.180273,-0.029065,-0.100248,-0.045099,0.034231,0.179819,-0.016474,0.159579,-0.070722,-0.058335,-0.193873,0.169782,-0.083758,0.058757,0.267844,-0.023989,-0.210991,-0.104121,0.025064,0.124814,0.164838,-0.131621,-0.026175,-0.245801,-0.104490,0.055400,0.099302,-0.147013,-0.089005,0.064331,-0.301486,0.174161,-0.147429,-0.044897,0.000107,-0.362702,0.207768,-0.070279,-0.074463,-0.200183,0.033919,-0.248375,-0.041483,0.218410,-0.150098,-0.252528,0.162909,0.326558,-0.033606,-0.051783,-0.200384,-0.211966,0.196635,-0.377234,-0.123832,-0.012857,-0.126943,0.506450,-0.432723,-0.342027,-0.040096,0.010229,0.053600,-0.160763,0.107398,-0.436836,-0.087241,0.001734,0.233695,0.201677,-0.039929,-0.005938,0.156290,-0.275477,-0.022975,-0.068341,-0.012662,0.112048,0.064775,0.097770,-0.065359,0.211915,-0.133725,0.078176,-0.078722,0.085382,-0.409294,0.129172,-0.042219,-0.285900,0.214373,0.062575,0.116696,0.079516,-0.205695,-0.031601,-0.510260,-0.062601,-0.060743,-0.194766,0.170684,0.409494,-0.187336,-0.126681,0.001906,0
RPI002_002688,0.145781,-0.159470,-0.020467,0.106684,-0.026741,0.110726,0.069913,0.033400,0.124813,0.165984,-0.120824,0.160537,0.322328,0.147806,-0.032151,-0.090962,0.150865,-0.016168,-0.131726,0.065177,0.029035,-0.128748,-0.001294,0.190329,-0.131425,-0.146278,0.005910,0.023406,0.004722,-0.118776,0.111313,0.042850,0.019345,-0.198585,0.041938,0.061756,-0.110387,0.203269,0.012382,-0.084400,0.080630,0.085234,0.173643,0.116221,-0.128409,-0.079073,-0.376674,-0.092780,0.085124,0.102880,-0.079511,0.047104,0.101039,-0.169980,0.240166,-0.193336,-0.060718,-0.003777,-0.326861,0.191602,-0.018211,0.031512,-0.303140,0.109051,-0.231410,-0.060080,0.097673,-0.170099,-0.238677,-0.003492,0.289088,-0.187415,-0.085151,-0.118539,-0.085139,0.133415,-0.342081,-0.167562,0.037452,-0.059719,0.449379,-0.398044,-0.228802,0.009680,0.004330,-0.105779,-0.065625,0.129467,-0.449376,-0.292985,0.012487,0.190696,0.157693,0.013897,-0.139446,0.156349,-0.221808,0.119308,-0.065115,-0.201916,0.172999,-0.126901,-0.013896,0.011409,0.207331,-0.076200,0.110828,0.002097,0.125361,-0.368267,0.002471,-0.034598,-0.162179,0.165879,-0.005003,0.126761,0.055717,-0.077557,-0.055481,-0.404487,-0.117141,-0.034831,-0.131729,0.067584,0.386995,-0.373124,-0.095275,-0.008829,0
NONHSAG055552,0.221684,-0.178764,0.239804,0.176971,-0.134667,-0.147931,0.308220,0.234126,0.345999,-0.233844,0.214204,0.294231,0.145582,0.184719,-0.123797,-0.117524,0.073963,0.260076,0.104140,-0.058040,0.086259,0.161435,-0.154032,0.194162,-0.092924,-0.228868,-0.131319,0.281269,-0.200244,-0.051979,0.108916,0.010772,-0.191234,0.045543,0.200541,0.102479,-0.334249,-0.133147,0.260508,-0.236671,-0.168211,-0.151282,0.160333,-0.022180,-0.171115,-0.035701,-0.195110,-0.037520,-0.147704,-0.065451,0.025781,-0.184760,-0.086983,-0.012043,0.156722,-0.175916,-0.156354,-0.234001,-0.126919,0.175645,0.199616,0.092316,-0.012074,0.228016,-0.026670,-0.104460,0.254457,-0.233588,0.029683,-0.000888,0.197577,-0.306441,-0.048270,-0.074520,0.080701,0.028342,-0.409506,-0.205541,0.098899,-0.200471,0.170457,-0.293748,-0.193711,-0.189816,0.221576,-0.059016,0.191282,0.213715,-0.104104,-0.138409,0.011234,0.259269,-0.059675,0.007747,0.068853,0.181585,0.018921,-0.017155,0.008531,0.019938,0.201041,-0.054134,-0.020803,-0.038182,-0.088088,-0.068901,-0.284209,-0.067650,0.221867,-0.335168,-0.120747,0.116338,0.101336,0.088975,-0.071554,0.020492,0.191322,-0.124968,-0.257089,-0.313165,0.036496,-0.162791,-0.285517,0.092331,0.440508,-0.247151,-0.073977,0.014460,0
NONHSAG017425,0.238660,-0.236479,0.084405,0.168970,-0.064700,0.132895,0.095879,0.082352,0.254463,0.094658,-0.158619,0.284998,0.425068,0.010258,0.015385,-0.356147,0.109418,-0.026748,-0.066390,0.015926,0.005093,-0.222278,0.098312,0.025326,-0.018101,0.005975,-0.100696,0.175183,0.150928,0.053581,0.189405,0.000124,0.031527,-0.102305,0.035649,0.022323,-0.122701,0.114214,0.037256,-0.070691,0.005740,0.097477,0.168349,0.014031,-0.036626,-0.008196,-0.332213,0.024067,-0.011741,-0.038673,-0.148185,0.001232,0.113474,-0.122104,0.230156,-0.219014,-0.065009,-0.045120,-0.245743,0.098503,-0.068549,-0.019693,-0.300527,-0.032646,-0.244842,0.014672,0.200813,-0.070043,-0.110768,-0.010762,0.246700,-0.068385,0.142178,-0.137573,-0.143311,0.161540,-0.241058,-0.014262,0.077225,-0.049502,0.384909,-0.320345,-0.309659,0.002660,-0.020663,-0.085071,-0.191541,0.170897,-0.495880,-0.104456,0.058203,0.111108,0.130687,0.032345,-0.063809,0.148400,-0.154097,0.076674,0.011107,-0.072833,-0.014563,-0.101901,0.087980,0.060097,0.166802,-0.222009,0.050921,-0.038224,0.294103,-0.490379,-0.012781,-0.042893,-0.193723,0.187595,0.048197,0.028448,0.121817,-0.069264,-0.088878,-0.423393,-0.027512,-0.107342,-0.243038,0.107399,0.268687,-0.130823,-0.130492,-0.003503,0
RPI002_003125,0.253546,-0.194238,0.030268,0.135909,-0.046284,0.072879,0.101186,-0.001376,0.129207,0.158274,-0.118862,0.169757,0.468910,0.204517,0.011416,-0.219408,0.193629,-0.069881,-0.077737,0.189372,0.078960,-0.097762,-0.130080,-0.016008,-0.065505,0.012133,-0.146240,0.121117,0.073340,0.025168,0.099080,-0.017713,0.067571,-0.034470,0.142018,-0.019307,-0.055409,0.168735,-0.002061,-0.234815,-0.003694,0.017123,0.151106,0.198970,0.010981,-0.052198,-0.361019,0.051389,-0.110365,-0.042405,-0.003438,-0.026576,0.126440,-0.125767,0.182765,-0.188533,-0.133272,-0.059180,-0.260583,0.118811,-0.003725,0.057148,-0.323769,-0.031195,-0.199796,-0.096634,0.082608,-0.113163,-0.036633,0.050412,0.244241,-0.159347,0.094882,-0.066306,-0.157994,0.144512,-0.253229,0.055513,0.125101,-0.087163,0.444116,-0.428907,-0.212098,0.096076,-0.050223,-0.052827,-0.118178,0.181690,-0.465259,-0.234499,0.041701,0.232744,0.274547,-0.110645,0.088198,0.260629,-0.073669,0.038960,-0.017497,-0.191658,0.072675,-0.141780,0.094461,-0.044209,0.190304,-0.148018,0.150754,-0.089529,0.099937,-0.447662,-0.005532,0.007384,-0.308995,0.251529,-0.031890,-0.012193,0.020175,-0.112663,-0.082609,-0.328002,0.107669,-0.076708,-0.244112,0.133705,0.349759,-0.229676,-0.213279,-0.056820,0
RN7SL39P,0.184044,-0.162628,0.145185,0.266510,-0.343850,0.040332,0.281069,0.199804,0.092750,-0.130774,0.190670,0.216400,0.071585,0.184095,0.095625,-0.270910,0.071218,0.220224,0.068787,0.043877,-0.045111,0.029936,-0.128926,0.131773,-0.087202,-0.221832,-0.273450,0.149222,-0.027713,0.003411,0.207114,-0.135882,-0.210559,0.008370,0.179312,0.177538,-0.047143,-0.039291,0.042909,-0.245079,-0.216361,-0.196980,0.137004,-0.125821,-0.332847,-0.001268,-0.182487,-0.022930,-0.100755,0.023835,0.031395,-0.200465,-0.082749,0.006344,0.145921,-0.147512,-0.335114,-0.261680,-0.305391,0.031942,0.014036,0.012281,-0.105011,0.157744,0.014261,-0.137001,0.252712,-0.115739,-0.072664,0.065183,0.004028,-0.114197,-0.015451,-0.329734,0.138252,0.002599,-0.374680,-0.285250,-0.032010,-0.119456,0.280975,-0.312148,-0.161616,-0.288529,-0.039444,-0.060924,0.139882,0.093429,-0.230126,-0.065262,-0.008442,0.339537,0.069557,-0.081116,-0.138877,0.102776,0.041797,-0.053557,0.061385,-0.095062,0.085489,-0.186207,0.070639,0.015411,-0.129572,-0.090189,-0.073357,0.054045,0.030941,-0.237229,-0.032226,0.169585,-0.201001,0.113393,-0.360165,0.034593,0.160362,-0.155725,-0.135865,-0.204184,0.045708,-0.204887,-0.238152,0.041982,0.382624,-0.245462,0.010091,-0.015292,0
RP11-192P9.1,0.168752,-0.142867,-0.149488,0.146310,-0.018374,0.207292,0.028690,-0.082618,0.220585,0.129613,0.022493,0.203904,0.416623,0.076105,0.038082,-0.199855,0.097409,0.035160,-0.138153,0.134824,0.035865,-0.069672,0.116101,0.009829,-0.105116,0.117741,-0.169177,0.159623,0.057632,-0.007092,0.119312,-0.022889,-0.099604,-0.014465,0.115245,0.066418,-0.095381,0.281026,0.011244,-0.125746,0.105258,0.092763,0.047086,0.127257,-0.017506,-0.089827,-0.339457,-0.021642,0.137499,0.006410,0.049591,0.023631,0.041797,-0.262606,0.237417,-0.154673,-0.109466,0.018953,-0.216114,0.061184,-0.153841,0.024055,-0.288653,0.024600,-0.221055,-0.102701,0.122042,-0.048948,-0.098092,-0.021719,0.212918,-0.072418,-0.027900,-0.163293,-0.147110,0.285582,-0.404183,-0.137649,0.143963,-0.121676,0.525814,-0.409562,-0.298160,0.091470,0.138285,-0.118001,-0.076084,0.085829,-0.338165,-0.138841,0.078802,0.249464,0.188848,-0.029981,-0.018249,0.075300,-0.198020,0.083058,0.013940,0.082345,0.136067,-0.118759,-0.001863,-0.138072,0.302531,-0.056905,0.067800,-0.018805,0.109735,-0.359875,0.003026,0.009962,-0.222303,0.177884,0.046327,0.126556,0.099891,-0.074801,-0.081716,-0.430083,-0.136977,-0.241653,-0.215399,0.103155,0.462983,-0.382024,-0.125010,-0.021775,0
RN7SL40P,0.083155,-0.135433,0.133912,0.208514,-0.175656,-0.021899,0.298580,0.239037,0.212254,-0.252012,0.164740,0.261501,0.259660,0.280550,-0.043850,-0.151902,0.160090,0.140497,0.125084,-0.020605,0.161868,0.034822,-0.020007,0.155314,0.009574,-0.133524,-0.094639,0.177164,0.028410,-0.069278,0.075027,-0.187752,-0.354430,0.085299,0.267280,-0.010672,-0.078681,-0.002783,0.098819,-0.302313,-0.045985,-0.170833,0.053421,0.009853,-0.408709,-0.025397,-0.184689,-0.217647,-0.112725,-0.066491,0.011946,-0.167618,-0.081493,-0.149607,0.148610,0.058223,-0.310031,-0.214366,-0.289963,0.061225,0.057159,0.067761,-0.046348,-0.071624,0.063875,-0.168986,0.282516,-0.057050,0.075148,0.078791,0.026222,-0.212077,-0.086146,-0.221099,0.135951,0.028670,-0.411672,-0.176425,-0.042944,-0.226175,0.253225,-0.169777,-0.187733,-0.250869,0.107486,-0.073080,0.067468,0.119014,-0.284777,0.007538,-0.045967,0.370482,0.017058,0.032560,-0.067540,0.076496,-0.009029,0.047035,-0.102946,-0.010322,0.132000,-0.139979,0.126174,0.074083,-0.257949,-0.015602,-0.175703,-0.020042,0.079647,-0.408053,-0.170742,0.133858,-0.095061,0.098956,-0.166822,0.086065,0.282786,-0.049506,-0.116064,-0.168714,-0.030526,-0.230033,-0.302106,0.041447,0.401305,-0.227454,-0.101205,0.055437,0
AC026166.2,0.039070,-0.102730,0.036891,0.208178,-0.168347,-0.093493,0.308062,0.187401,-0.018580,-0.257328,0.127541,0.392588,0.160256,0.194051,-0.021613,-0.137426,0.078869,0.120595,0.034071,-0.109338,0.046235,0.047147,-0.130431,0.056108,-0.146847,-0.227448,-0.196704,0.251743,-0.113197,-0.019687,0.126959,-0.063540,-0.363364,0.034102,0.130567,0.153003,-0.136633,-0.071112,0.129846,-0.285649,-0.076826,-0.154135,0.103219,-0.106565,-0.218389,-0.019359,-0.190354,-0.095437,-0.141307,-0.168049,0.124144,-0.234295,0.041244,0.012354,0.206739,-0.069724,-0.250653,-0.082028,-0.233602,0.163090,0.071366,-0.017545,-0.061303,0.022488,0.083518,-0.044117,0.222584,-0.198120,0.152002,0.053932,0.224654,-0.045305,-0.026398,-0.263827,0.001239,0.150623,-0.312007,-0.246254,0.219513,-0.149455,0.269950,-0.204881,-0.228478,-0.196977,0.207998,-0.226950,-0.057811,0.216369,-0.332584,-0.179925,0.047357,0.414144,-0.092465,-0.124404,-0.048420,0.148498,0.067980,-0.113120,-0.067869,-0.070312,-0.046307,-0.236516,0.059799,0.004531,-0.118094,-0.004285,-0.217999,-0.117083,0.149410,-0.466468,0.010000,0.062795,-0.009218,0.159581,-0.260298,-0.005973,0.396416,-0.079990,-0.267646,-0.191328,-0.062911,-0.248955,-0.374624,0.061215,0.267033,-0.183294,-0.077415,0.060270,0
EEF1A1P39,0.261890,-0.232868,-0.020330,0.144494,-0.096124,0.253804,0.013357,0.038655,0.208520,0.122036,-0.048311,0.083903,0.315837,0.100666,0.123587,-0.145659,0.183285,0.020073,-0.133767,0.183916,0.086273,-0.164104,-0.028579,0.072846,-0.035410,0.020839,-0.054186,0.102095,0.040964,0.006118,0.200752,-0.025345,0.036214,-0.105651,0.149712,0.123179,-0.095060,0.242926,0.044161,-0.112889,0.011197,0.090860,0.107325,0.078511,-0.085461,-0.010261,-0.404702,0.001290,-0.001870,0.074395,0.003079,0.024196,-0.088346,-0.138421,0.128295,-0.378685,-0.056144,-0.017580,-0.163806,0.075655,-0.141908,-0.052196,-0.174035,0.006742,-0.263827,-0.133563,0.164584,-0.121231,-0.150623,-0.012203,0.249908,-0.035299,0.123042,-0.092963,-0.158785,0.137435,-0.220608,-0.166863,0.188618,0.033738,0.489469,-0.428585,-0.325087,-0.013624,0.042513,-0.032702,-0.091903,0.188629,-0.430345,-0.099762,0.112436,0.220824,0.203185,0.025443,-0.059260,0.293319,-0.201865,-0.058798,0.094227,-0.141893,0.213663,-0.262446,-0.007996,-0.093082,0.195216,-0.135503,0.022802,-0.230338,0.084205,-0.359920,0.015549,0.003678,-0.234333,0.254860,-0.005431,0.000975,0.058406,0.042181,-0.106043,-0.462308,-0.080849,-0.051384,-0.064627,0.152615,0.406818,-0.318042,-0.299200,0.085321,0
SUMO1P4,-0.002888,-0.299886,0.194372,0.040460,-0.192777,0.129410,0.461370,0.303392,0.225065,-0.177835,0.222489,0.289186,0.220589,0.259718,-0.127286,-0.151997,0.312469,0.279824,0.230470,-0.125023,0.028018,0.106615,-0.043576,0.133477,0.085476,-0.117164,-0.193328,0.118562,-0.163973,0.051104,0.208099,-0.127863,-0.163289,-0.089593,0.108270,0.009948,-0.296880,0.054762,0.160533,-0.200229,-0.101008,-0.122456,0.209273,0.019747,-0.119948,-0.057034,-0.245101,-0.085058,-0.067473,0.011994,-0.006946,-0.149211,-0.026238,0.036571,0.124178,-0.107262,-0.149999,-0.108622,-0.161394,0.151884,0.196323,0.080804,-0.107690,-0.025095,0.008976,-0.154684,0.299296,-0.043902,-0.027644,0.052436,0.134073,-0.223102,0.004530,-0.165775,0.009763,0.073362,-0.319907,-0.177185,0.045224,-0.147094,0.213948,-0.230011,-0.194151,-0.110684,0.083354,-0.206622,0.209875,0.140675,-0.307283,-0.271139,0.014731,0.414815,0.065816,-0.056523,0.012687,0.063427,-0.085620,0.026320,-0.025221,-0.032137,0.115761,-0.107354,0.027083,-0.011295,-0.227379,0.020332,-0.296371,-0.113099,0.108752,-0.380997,-0.062465,0.137799,0.110492,0.167944,-0.357842,-0.028606,0.188508,-0.144589,-0.240602,-0.118248,-0.059384,-0.308031,-0.397661,0.157948,0.296065,-0.025708,-0.053274,-0.026066,0
NONHSAG047674,0.138416,0.039735,0.064304,-0.113613,-0.253059,0.016906,0.087069,0.210822,0.182447,0.206601,0.167655,0.367686,0.257930,0.086802,0.176103,-0.206666,0.271987,-0.043877,0.009529,-0.080866,0.120847,-0.152433,0.066727,0.127837,-0.092457,-0.140161,-0.187947,0.088309,-0.106706,-0.159807,0.106653,0.053850,-0.208596,-0.110215,0.166453,0.170111,-0.270612,-0.024928,-0.032701,0.009515,0.019169,0.032456,0.005182,-0.147683,-0.141709,-0.173634,-0.446465,-0.306478,-0.226621,-0.238979,0.014578,0.140133,-0.072790,-0.002018,0.228168,0.196375,-0.188612,-0.230444,-0.138868,-0.089244,0.326123,0.150653,-0.016653,0.134048,-0.226499,0.015584,0.121509,-0.085204,-0.118006,-0.128041,0.158982,-0.046257,0.195671,-0.135194,-0.147929,0.059304,0.058247,-0.249568,-0.130829,-0.154832,0.375291,-0.450911,-0.265608,0.041942,0.130232,-0.079175,-0.015619,0.056199,-0.378872,-0.194930,-0.167260,0.069406,0.043234,-0.039144,-0.084819,0.099347,-0.038257,-0.110017,-0.160612,0.114271,0.187881,0.027114,0.085926,0.027459,0.017324,0.065853,0.052373,0.093882,0.348824,-0.191028,-0.074712,0.200238,0.090622,0.343485,-0.038313,-0.126816,0.280200,-0.274075,-0.107986,-0.060503,0.095749,-0.136986,-0.096928,-0.090621,0.289800,-0.132674,-0.098674,0.141160,0
RP11-395G17.1,0.126057,-0.277357,0.012296,0.093595,-0.216005,-0.083038,0.510501,0.300493,0.316949,-0.217972,0.171594,0.191543,0.285826,0.224558,-0.158518,0.017093,0.336685,0.192355,0.201477,-0.101956,0.210020,0.131396,-0.145966,0.189676,0.075943,-0.070362,-0.172207,0.326651,-0.053976,-0.028702,0.117297,-0.238135,-0.163109,-0.033347,0.099875,0.094610,-0.076927,-0.000014,0.186006,-0.142249,-0.105714,-0.165788,0.099391,-0.175966,-0.398801,-0.034535,-0.236272,-0.152358,-0.112609,0.030392,-0.046690,-0.115423,-0.078838,0.056431,0.123711,-0.212057,-0.192705,-0.394486,-0.190437,0.126680,0.205247,0.049876,-0.073027,0.100505,-0.124383,-0.285475,0.250412,-0.108009,0.151195,-0.024924,0.016152,-0.274601,-0.033049,-0.043130,0.048006,0.005626,-0.397256,-0.266265,-0.144192,-0.079128,0.275924,-0.292332,-0.146707,-0.137886,0.086148,-0.049526,0.162740,0.002488,-0.202037,-0.076404,0.013853,0.423404,0.087379,0.040532,-0.096889,0.279727,0.015421,-0.004779,-0.023247,-0.016900,0.096651,0.005818,0.097490,-0.028870,-0.156906,0.058789,-0.254379,0.039323,0.134764,-0.344835,-0.109464,0.175958,0.105697,0.277456,-0.241875,0.014179,0.207397,0.007450,-0.129885,-0.263726,-0.046445,-0.200890,-0.279231,0.037827,0.190044,-0.103010,0.022940,-0.038862,0
NONHSAG022998,0.006763,-0.084784,0.106103,0.098775,-0.209364,-0.313508,0.326482,0.141467,0.291697,-0.271940,0.251965,0.335141,0.107004,0.156192,-0.105158,-0.038555,0.087412,0.178680,0.166520,0.029772,0.148578,-0.059196,-0.160875,0.041155,0.031184,-0.109368,-0.068069,0.150973,-0.238890,0.006401,0.136746,-0.160366,-0.127387,-0.021215,0.090577,0.195022,-0.434200,0.005213,0.000737,-0.232068,-0.217532,-0.187562,0.096468,-0.046977,-0.194726,-0.060897,-0.175245,0.025444,-0.015885,-0.030347,0.176048,-0.154178,0.021405,-0.085808,0.195536,-0.199467,-0.203665,-0.214385,-0.195097,0.061945,0.212546,0.014905,0.031502,0.131564,-0.089195,-0.276060,0.465957,-0.168361,0.106299,-0.059930,0.117246,-0.125961,-0.064792,-0.204000,0.082107,-0.040829,-0.302921,-0.293331,0.004862,-0.107263,0.388047,-0.370427,-0.268511,-0.168915,0.052962,-0.008291,0.125075,0.165812,-0.295723,-0.048045,0.030446,0.340709,-0.007601,0.112699,-0.009322,0.055989,-0.041536,-0.070891,-0.068260,-0.092868,0.149284,-0.059484,-0.069067,-0.099943,-0.101206,-0.066653,-0.135884,0.030300,0.057906,-0.371051,-0.080464,0.017668,0.022002,0.084789,-0.288063,0.021097,0.129130,0.035654,-0.166658,-0.122133,-0.063883,-0.210790,-0.344859,0.056048,0.326726,-0.166312,0.088048,0.067929,0
NONHSAG031062,0.249384,-0.238973,0.095237,0.098745,-0.107877,-0.208984,0.304951,0.239407,0.159904,-0.178120,0.150906,0.194973,0.261874,0.069975,0.044826,-0.028022,0.290937,0.198733,0.111272,-0.057673,0.084511,0.118322,-0.136718,0.060101,-0.131848,-0.132000,-0.291931,0.139157,-0.164111,-0.115148,0.145971,-0.078738,-0.177212,-0.037793,0.117472,-0.006829,-0.067989,-0.003635,-0.045049,-0.220434,-0.066873,-0.068000,0.189040,-0.092793,-0.237945,0.071309,-0.164397,-0.110642,-0.205146,0.043824,-0.112588,-0.213829,-0.192097,-0.046908,0.098773,-0.228785,-0.238628,-0.252276,-0.185653,0.125629,0.094633,0.010712,-0.096880,0.052247,0.038485,-0.072524,0.303149,-0.136137,0.145095,-0.142821,0.145257,-0.195872,-0.029355,-0.235465,0.130632,-0.001439,-0.418118,-0.315722,-0.091951,-0.109624,0.176036,-0.249799,-0.248185,-0.269388,0.249478,-0.075721,0.131819,0.072174,-0.199373,-0.140186,0.064732,0.397746,0.092973,-0.051746,0.001737,0.183758,-0.096563,-0.064154,0.037193,-0.106408,0.155748,-0.083627,0.039158,0.024310,-0.237146,-0.135756,-0.221214,0.136329,-0.008278,-0.313806,-0.050215,0.123550,-0.022486,0.254868,-0.194587,0.065648,0.179332,-0.131187,-0.211502,-0.232446,0.132334,-0.176860,-0.258852,0.076584,0.299738,-0.290602,0.020820,0.089952,0
RP4-592A1.4,0.143647,-0.222981,-0.076504,0.168033,-0.146412,0.177315,0.107534,0.140240,0.170164,0.104694,-0.137133,0.074514,0.224492,0.137196,0.050605,-0.202035,0.046022,0.017245,-0.234675,-0.004180,0.097518,-0.114400,0.023522,0.124537,-0.172472,0.087385,-0.095048,0.053148,0.077247,-0.007999,0.239614,0.027968,-0.021988,-0.184812,0.046204,0.065538,-0.092144,0.237477,-0.026129,-0.093677,-0.034495,0.051402,0.068163,0.094011,-0.006574,0.027695,-0.354728,-0.126704,0.042950,0.142808,0.124514,-0.011024,-0.099007,-0.336026,0.111446,-0.301775,-0.127544,-0.003368,-0.296050,0.119610,-0.162618,-0.128343,-0.206780,-0.035071,-0.302007,-0.134498,0.132137,-0.153605,-0.228368,-0.091289,0.238043,-0.098922,0.140754,-0.148311,-0.289429,0.226424,-0.360540,-0.086789,0.056427,-0.012376,0.435666,-0.460671,-0.278125,0.069909,-0.045435,-0.186695,-0.196950,0.069402,-0.423038,-0.210550,0.149861,0.284312,0.130173,0.045549,-0.099113,0.025186,-0.157428,0.109944,-0.072683,-0.164039,0.197939,-0.025602,-0.058932,-0.054535,0.197181,-0.113988,-0.000422,-0.075591,0.235471,-0.469264,0.095983,0.016510,-0.305833,0.240089,0.097725,0.185317,0.146643,-0.061819,-0.001583,-0.400209,-0.089445,-0.147115,-0.309945,0.172465,0.365921,-0.199076,-0.065209,-0.059600,0
NONHSAG016057,0.118585,-0.101944,0.094771,0.111999,-0.179126,-0.277865,0.396760,0.276672,0.184393,-0.356650,0.201365,0.335079,0.108005,0.196990,0.002129,-0.135402,0.166340,0.257562,0.186301,-0.172105,0.027393,0.081950,-0.141779,0.144653,-0.071788,-0.258452,-0.103487,0.180736,-0.069911,-0.052792,0.118961,-0.159465,-0.148180,-0.006726,0.105257,0.181218,-0.087309,0.034544,-0.033253,-0.068073,-0.041379,-0.159295,0.191621,-0.035496,-0.186798,-0.099718,-0.082553,-0.117297,-0.066141,0.092794,0.003218,-0.025897,-0.021287,0.034847,0.029177,-0.081807,-0.329324,-0.114587,-0.179985,0.149881,0.146978,-0.128806,-0.186555,0.088839,-0.137720,-0.082055,0.135040,-0.218261,0.148890,0.159471,0.227195,-0.179901,-0.037007,-0.135659,0.140738,0.021854,-0.371350,-0.285436,-0.000719,-0.335777,0.300149,-0.228658,-0.228559,-0.112036,0.192055,-0.224868,0.098121,0.170561,-0.176883,-0.164084,0.055781,0.281696,-0.008273,-0.111261,-0.132991,0.125035,-0.065715,0.010862,0.005592,-0.090194,0.223904,-0.151026,0.082276,0.051283,-0.077932,-0.092134,-0.110928,-0.048448,0.214172,-0.387072,-0.066185,0.201001,0.038245,0.051103,-0.171581,0.160107,0.062704,-0.016098,-0.108224,-0.157959,0.024887,-0.295789,-0.279404,0.059491,0.300651,-0.274551,-0.018091,0.037131,0
